ID,data
11024,0.084388825
388630,0.084359804
5694,0.084353355
606551,0.084230824
7258,0.084172782
51816,0.084127639
90806,0.084088945
51491,0.084047026
1635,0.084008332
641311,0.08399221
401509,0.083969638
10017,0.083940617
3972,0.083940617
84100,0.083901923
2261,0.083863229
2948,0.083847106
29102,0.083837433
255809,0.083827759
9703,0.083827759
448835,0.083824535
10467,0.08382131
4000,0.083782616
386674,0.083779391
56951,0.083740697
55614,0.083724575
7247,0.083702003
6531,0.083489185
2634,0.083447266
81492,0.083415021
57117,0.083353755
114327,0.08332151
57830,0.083311837
124995,0.083263469
4188,0.083234448
80763,0.083179631
84765,0.083150611
100507475,0.083134488
84570,0.08312159
3625,0.083118366
127579,0.083111917
59307,0.083092569
388272,0.083073222
4696,0.0830571
6209,0.083037753
80221,0.083015181
29109,0.082995834
8139,0.082937793
196792,0.082928119
4038,0.082844282
10209,0.082824935
130502,0.082802363
26952,0.082795914
196740,0.082718525
151254,0.082676607
158326,0.082663709
8930,0.082608892
51244,0.082605667
29107,0.082566973
8120,0.082525054
283464,0.082525054
338755,0.082502483
9420,0.082470238
409,0.082444442
3786,0.082437993
283303,0.082396074
6804,0.082363829
90121,0.082331583
642587,0.082270318
58515,0.082247746
7454,0.082234848
8483,0.082215501
100533975,0.082192929
645832,0.082189705
80045,0.082180031
144097,0.082176807
503834,0.082160684
5.15E+04,0.082125214
55336,0.082092969
389362,0.082070398
57537,0.08202203
81572,0.082002683
84261,0.081967213
63914,0.081938192
57821,0.0818866
64210,0.081876927
4783,0.081847906
81618,0.081835008
51272,0.081828559
6834,0.081809212
90809,0.081780191
100506581,0.081731823
6602,0.081670558
163175,0.081667333
9767,0.081628639
11142,0.081580271
6192,0.081570598
5980,0.081564149
151011,0.0815577
389898,0.0815577
96459,0.08155125
1398,0.081525454
222662,0.08152223
643201,0.081506107
79168,0.081415821
144124,0.081406147
6571,0.081402923
340543,0.081348106
220416,0.08125137
440574,0.08115141
5420,0.081103043
7188,0.081083696
79577,0.081038552
100131205,0.08095149
28976,0.080941817
64943,0.080932143
85360,0.08092247
143678,0.080919245
11095,0.080896674
2214,0.080841857
80145,0.080796714
7166,0.080793489
2020,0.080754795
100996291,0.080716101
644165,0.080664508
4281,0.080664508
9875,0.080664508
4780,0.080625814
94120,0.080593569
11235,0.080590345
5266,0.08058712
7482,0.080558099
85456,0.080519405
85417,0.080461364
3817,0.080400098
120,0.0803872
126068,0.080367853
6746,0.080338832
6932,0.080325934
284424,0.080274342
100505975,0.080264668
10632,0.080180831
84328,0.080180831
152065,0.080177606
105377590,0.080171157
26531,0.080171157
149345,0.080167933
286075,0.08015181
114883,0.080129239
100129361,0.080084095
81839,0.080071197
221472,0.080067973
26270,0.080055075
353116,0.08005185
4242,0.079993809
132158,0.079964788
124446,0.079942217
101180901,0.079932543
54831,0.079929319
4329,0.079916421
100130958,0.079897073
142891,0.079864828
3202,0.079800338
1992,0.079777766
161502,0.079758419
2327,0.079755195
84875,0.079748746
57514,0.079732623
8649,0.079664908
6632,0.079661684
79697,0.079639112
100132707,0.079603642
9718,0.079597193
9191,0.079503682
57482,0.07948756
10241,0.079481111
440359,0.079455315
90649,0.079429519
4059,0.079413396
64222,0.079365028
442421,0.079284415
27250,0.079268293
5654,0.079255395
100532746,0.079248946
125111,0.079236048
10609,0.079236048
348110,0.079207027
140700,0.079174782
283987,0.079158659
84310,0.079148986
23168,0.079126414
5872,0.07911674
3276,0.07908772
146861,0.079065148
5973,0.079061924
2897,0.079029678
6009,0.078997433
83640,0.078961964
122961,0.078955515
26092,0.078926494
440104,0.078900698
56033,0.078881351
79947,0.078868453
4076,0.078855555
7163,0.078810411
729438,0.078765268
25914,0.078713676
84217,0.07868788
2246,0.078662084
29113,0.078636287
151295,0.07861694
7699,0.078533103
23589,0.078526654
57026,0.078471837
1984,0.078433143
51659,0.078339632
51142,0.078307387
80255,0.078284815
2194,0.078262243
6156,0.07825257
7011,0.078207427
7582,0.07815261
84634,0.078113916
376497,0.078094569
55646,0.077994609
84733,0.077984935
23475,0.077981711
100128079,0.077955914
4342,0.077949465
9308,0.077943016
81061,0.077913996
338398,0.077910771
6124,0.077849505
2752,0.077839832
23053,0.077836607
57657,0.077810811
128710,0.077746321
403,0.077743096
5724,0.077743096
5089,0.077736647
116238,0.077662483
80723,0.077659259
28512,0.07765281
914,0.077627014
6950,0.077610891
346157,0.077604442
150368,0.077572197
8720,0.07755285
28958,0.077523829
6305,0.077472237
643977,0.077469012
10520,0.077439992
5511,0.07741742
8648,0.077404522
158584,0.07738195
55423,0.07738195
6227,0.077378726
345630,0.07735293
140609,0.077343256
402317,0.077307787
1207,0.07728199
10981,0.077269092
90410,0.077220725
92283,0.077169132
7764,0.077165908
7703,0.077133663
79630,0.077123989
107984035,0.077114316
84622,0.077101417
8630,0.077098193
54463,0.07701758
153830,0.076991784
3754,0.07698211
6016,0.076959539
646450,0.076930518
56852,0.076924069
4734,0.076907946
6921,0.076888599
56270,0.076859579
6303,0.076769292
4668,0.0767177
2109,0.076711251
6141,0.076695128
6693,0.076669332
115752,0.076662883
219960,0.076627414
100113403,0.076624189
166379,0.076608066
80381,0.076566148
167227,0.076556474
112268269,0.076530678
55004,0.076498433
125476,0.076488759
2707,0.076388799
100506144,0.076366228
84705,0.076356554
283237,0.07635333
472,0.076350105
56896,0.076324309
6576,0.076263043
89886,0.076259819
5507,0.076224349
60481,0.076221124
80310,0.076205002
100996492,0.076159859
3073,0.076095368
100287226,0.076095368
2150,0.07601798
79691,0.075921244
113278,0.075898673
84935,0.07588255
4211,0.075837407
6154,0.075824509
145553,0.075792264
643338,0.0757181
56160,0.0757181
10313,0.0757181
64799,0.075689079
79441,0.075656834
135927,0.07565361
114757,0.075643936
6619,0.075634262
102157402,0.075589119
11259,0.075576221
148,0.075543976
9497,0.075531078
10586,0.07544724
50640,0.075385975
5686,0.075369852
80025,0.075350505
5631,0.07534728
158381,0.075321484
1173,0.075308586
2921,0.075298913
22911,0.075266668
53407,0.075260218
5683,0.075227973
5431,0.075224749
26512,0.075211851
2848,0.075202177
219541,0.075192504
199720,0.075169932
90324,0.075169932
1748,0.075153809
26534,0.074934542
221322,0.074915195
94033,0.074886175
11258,0.074879726
9985,0.074879726
7867,0.074860378
5519,0.074860378
730262,0.074812011
2313,0.074805562
55231,0.074802337
3628,0.074795888
55238,0.074786215
29101,0.074779766
9424,0.074734622
133022,0.074728173
9588,0.074702377
256471,0.074699153
497190,0.07468303
29915,0.074602417
2773,0.074573396
60559,0.074544376
1174,0.074521804
283229,0.074489559
3268,0.074479885
1187,0.074421844
1745,0.074421844
26579,0.074331558
79777,0.074302537
10766,0.074250945
7428,0.074215475
90637,0.074215475
6505,0.074199353
728489,0.074157434
6130,0.07414776
22990,0.074115515
9706,0.074105842
3750,0.074073596
3757,0.074051025
3385,0.073999432
1175,0.073967187
9287,0.073854329
345651,0.073812411
284366,0.073793063
25824,0.073773716
3217,0.073773716
9467,0.073738247
7456,0.073696328
7263,0.073670532
2534,0.073657634
93380,0.073622164
3960,0.073554449
55643,0.073538327
10955,0.073538327
103344932,0.073525429
8829,0.073515755
324,0.073486734
158046,0.073464163
51196,0.073464163
104644205,0.073457714
340252,0.073431918
9917,0.073389999
54802,0.073389999
84910,0.073354529
23030,0.073344856
1428,0.073293263
162632,0.073241671
55218,0.07321265
64109,0.073196528
10322,0.073151385
392617,0.073135262
3292,0.073090119
4335,0.073077221
64802,0.073067547
147686,0.073041751
140258,0.073035302
7617,0.073032077
2673,0.073006281
57678,0.072999832
25994,0.072957914
389136,0.072877301
93611,0.072822484
79174,0.072822484
80301,0.072809586
1503,0.072735422
283860,0.072716075
30819,0.072709626
9830,0.072667707
3881,0.072654809
1421,0.072645135
8392,0.072625788
165257,0.072606441
78997,0.072587094
84106,0.072561298
11086,0.072538726
2905,0.072503257
25885,0.072503257
545,0.072458114
121340,0.072432317
3797,0.072374276
54790,0.072258193
84191,0.07224852
7291,0.072238846
23152,0.072219499
5862,0.072203377
25802,0.072200152
7140,0.072167907
283849,0.072142111
4714,0.072132437
84908,0.072122764
130888,0.072093743
92249,0.07208407
919,0.072045375
253635,0.072032477
100271846,0.072000232
26020,0.071980885
9343,0.071955089
3566,0.07191317
11345,0.071803537
100101440,0.071797088
401105,0.07178419
10900,0.071719699
23559,0.071703577
162515,0.071642311
10775,0.071635862
22823,0.071590719
1990,0.07157782
645745,0.071568147
79192,0.071481085
64773,0.071397248
824,0.071394023
644172,0.071390799
79157,0.071381125
5496,0.07134888
337963,0.071342431
83987,0.071329533
390963,0.07131341
1238,0.071310186
4105,0.071303737
84674,0.071281165
9858,0.07124892
9469,0.071223124
127731,0.071216675
80128,0.071171531
22826,0.071158633
22916,0.071145735
353137,0.071097368
56899,0.071090918
5933,0.071071571
55770,0.070984509
140771,0.070984509
3678,0.070942591
7386,0.070942591
255119,0.070932917
10897,0.070929693
284257,0.070910346
58508,0.070855529
7915,0.070826508
26039,0.070752344
644246,0.070697527
3891,0.070694303
653140,0.070681405
27315,0.070674956
27134,0.070642711
653240,0.070600792
8554,0.070562098
55553,0.070542751
388536,0.070491158
84467,0.070491158
7284,0.07047826
10989,0.070462138
85459,0.070352504
222161,0.070258993
29070,0.070242871
4660,0.070233197
10400,0.07021385
9296,0.070200952
800,0.07014936
874,0.070139686
7170,0.070039726
4853,0.070001032
1295,0.069988134
2926,0.069981685
150248,0.069917194
57544,0.069901072
3137,0.069884949
146223,0.069859153
23022,0.069843031
6386,0.069807561
7976,0.069801112
3315,0.069681805
4008,0.06967858
6416,0.069675356
7145,0.069572171
57215,0.069562498
63875,0.069559273
23208,0.069559273
57665,0.069517354
51409,0.069504456
100128553,0.06947866
9559,0.069465762
126282,0.069365802
5034,0.069359353
4898,0.069333557
7436,0.069323883
60626,0.069298087
80329,0.06927874
10245,0.069272291
8100,0.069246495
60,0.069240046
65117,0.069185229
80306,0.069182005
3796,0.069136861
29984,0.069123963
6300,0.069094943
53405,0.069059473
58516,0.069040126
2799,0.069030452
8360,0.068965962
554250,0.06894339
80789,0.068895023
219927,0.068866002
155370,0.068795063
2319,0.068762817
6232,0.068737021
56931,0.068656408
196483,0.068637061
93183,0.068617714
85377,0.068588694
6549,0.068582245
5440,0.068482285
4125,0.068462937
390431,0.068440366
1496,0.068401672
79411,0.068391998
2647,0.068366202
401115,0.068356528
286016,0.068330732
3066,0.068311385
5274,0.068301712
8668,0.068288814
5706,0.068208201
85450,0.068198527
5795,0.068198527
3133,0.068163057
51130,0.068121139
54,0.068085669
64768,0.068082444
163859,0.068059873
27333,0.068046975
221527,0.068046975
157506,0.068030852
27335,0.068027628
254394,0.067972811
79776,0.067963137
51025,0.067956688
55729,0.067934117
10474,0.067924443
10089,0.067901872
56181,0.067869626
9668,0.067866402
63940,0.067850279
51714,0.067837381
80772,0.067776115
343069,0.067701951
2674,0.067631012
25976,0.067631012
4738,0.067624563
1104,0.067624563
7088,0.067550399
11341,0.06750848
124454,0.067505256
3092,0.067498807
2067,0.067418194
8624,0.067418194
2567,0.067411745
3575,0.067395622
79677,0.067369826
343450,0.067331132
7257,0.067321459
6560,0.067289213
84632,0.067263417
64430,0.067182804
1556,0.067082844
271,0.067076395
10096,0.067057048
3726,0.067057048
727897,0.066902271
219402,0.066876475
79959,0.066873251
2013,0.066873251
10874,0.066866802
6422,0.066782964
1960,0.066737821
23114,0.066715249
23554,0.066695902
8812,0.066650759
114908,0.066628187
27095,0.066615289
3028,0.06660884
8737,0.066595942
10226,0.066583044
145165,0.066505656
100506159,0.066502431
83882,0.066502431
643387,0.066495982
27089,0.066489533
29105,0.066476635
389199,0.066425043
375133,0.066376675
160,0.066341205
84255,0.066337981
55255,0.066328307
4489,0.066296062
9989,0.066273491
10554,0.066238021
10124,0.066234796
10557,0.066215449
89970,0.066215449
133923,0.066212225
83881,0.066170306
6524,0.066089693
23120,0.066083244
84107,0.066067122
27287,0.066025203
115253422,0.066015529
646864,0.066012305
5705,0.065992958
5223,0.065989733
55080,0.065957488
529,0.065896222
5536,0.065892998
54664,0.065851079
100506668,0.065786589
161882,0.065747894
2909,0.065747894
84057,0.0657092
84790,0.065705976
26000,0.065676955
54629,0.065670506
10671,0.065606016
109864272,0.065499607
2000,0.065467361
401505,0.065467361
3425,0.065457688
128240,0.06544479
796,0.065325483
55023,0.065325483
353134,0.065322258
27238,0.065312585
7761,0.065277115
51079,0.065270666
7525,0.065161032
79191,0.065154583
64097,0.065148134
25930,0.065148134
10643,0.065115889
5728,0.065086868
5981,0.065070746
100134713,0.065012705
8078,0.065006256
6370,0.064990133
8907,0.064980459
9435,0.064957888
283768,0.064954663
8516,0.064886948
55706,0.064854703
55119,0.064806336
386676,0.064803111
10921,0.064777315
2961,0.064761192
355,0.064757968
85444,0.064725723
3990,0.064719274
90678,0.0647096
51633,0.064703151
80094,0.064703151
2995,0.064677355
147658,0.064603191
219743,0.064599966
23318,0.064580619
387990,0.064519354
4669,0.064503231
23287,0.064371026
162966,0.064293637
1915,0.064271066
1584,0.064264617
10561,0.064258168
145282,0.064180779
1441,0.064161432
80174,0.064161432
348378,0.064148534
26269,0.064122738
51105,0.064035676
151887,0.063964737
220323,0.063929267
6857,0.063877675
5393,0.063784164
51340,0.063780939
78999,0.063777715
9639,0.063726122
401562,0.063726122
3171,0.063697102
111,0.06367453
100534592,0.063668081
65260,0.063655183
1894,0.063651959
10576,0.06364551
51132,0.063629387
81688,0.063587468
1269,0.063584244
5478,0.063564897
55658,0.063519753
3006,0.063513304
339483,0.063397222
341276,0.063397222
9455,0.063393997
3098,0.063387548
51351,0.063377875
51574,0.063364977
9973,0.063326282
1819,0.063316609
729978,0.063316609
57181,0.063300486
8987,0.063284364
814,0.063268241
598,0.063213424
9699,0.063203751
100463486,0.063197302
51374,0.063187628
191585,0.063165057
2874,0.063161832
8547,0.063148934
374977,0.063132811
255061,0.063132811
6733,0.063123138
10237,0.063113464
285025,0.063090893
53342,0.063081219
613209,0.063042525
56674,0.063029627
57222,0.063023178
266697,0.06293934
523,0.062916769
23640,0.062913544
114785,0.062855503
3054,0.062816809
9491,0.06281036
3713,0.062768441
28972,0.062768441
201294,0.062700726
84223,0.062678155
347252,0.062668481
6768,0.062665256
91151,0.062620113
134728,0.062613664
81873,0.062607215
55659,0.062607215
103091866,0.062584644
83874,0.062571745
147199,0.062552398
84330,0.062481459
55890,0.062478235
4850,0.062471785
55692,0.062458887
100271715,0.062449214
207063,0.062423418
158234,0.062413744
9464,0.062329907
83715,0.06227509
1633,0.062262192
10791,0.062249294
57190,0.062236396
542767,0.062223498
26973,0.062162232
23764,0.062142885
28988,0.062129987
2107,0.062100966
1186,0.062088068
113455421,0.062062272
11313,0.0620397
84771,0.062023578
55205,0.061997782
10210,0.061984883
84298,0.061981659
79582,0.06197521
1770,0.061955863
